Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Engineering,Automation & Control,51-75,The Hong Kong Polytechnic University,,54.4,80.1,55.7,46.1,0
2021,Engineering,Automation & Control,51-75,The University of New South Wales,,49.1,69.4,74.4,55.7,0
2021,Engineering,Automation & Control,51-75,University of Alberta,,54.9,68,81.9,47.9,0
2021,Engineering,Automation & Control,51-75,University of Duisburg-Essen,,29.5,97,84,40.1,0
2021,Engineering,Automation & Control,51-75,University of Electronic Science and Technology of China,,53.3,88.3,62.9,29.4,0
2021,Engineering,Automation & Control,51-75,University of Lorraine,,39.7,61.1,80.9,69.1,0
2021,Engineering,Automation & Control,51-75,University of Macau,,46.3,96,60.3,36.4,0
2021,Engineering,Automation & Control,51-75,University of Oxford,,40.7,67.2,79.8,63.9,0
2021,Engineering,Automation & Control,51-75,University of Science and Technology of China,,47.6,68.9,58,54.7,0
2021,Engineering,Automation & Control,51-75,University of Sydney,,41.7,80,82.8,42.9,0
2021,Engineering,Automation & Control,51-75,Western Sydney University,,30.8,94,98,41.5,0
2021,Engineering,Automation & Control,76-100,Aalborg University,,48.3,83.6,83,24,0
2021,Engineering,Automation & Control,76-100,Central South University,,48.9,78.3,54.4,40.8,0
2021,Engineering,Automation & Control,76-100,Hangzhou Dianzi University,,42.2,69.3,63.2,43.5,0
2021,Engineering,Automation & Control,76-100,Harbin Engineering University,,37.7,81.1,64.8,41.5,0
2021,Engineering,Automation & Control,76-100,ITMO University,,34.9,65.2,89.8,55.7,0
2021,Engineering,Automation & Control,76-100,New Jersey Institute of Technology,,39.7,89.6,96.7,21.4,0
2021,Engineering,Automation & Control,76-100,Purdue University - West Lafayette,,39.8,65,66.1,51.4,0
2021,Engineering,Automation & Control,76-100,Shandong Normal University,,26.6,100,65.8,37.1,0
2021,Engineering,Automation & Control,76-100,Swiss Federal Institute of Technology Lausanne,,41.2,68.2,77.6,52,0
2021,Engineering,Automation & Control,76-100,Technical University of Munich,,43.7,57.9,71.3,63,0
2021,Engineering,Automation & Control,76-100,Tel Aviv University,,33.4,69.8,76.8,61.6,0
2021,Engineering,Automation & Control,76-100,Texas A and M University at Qatar,,37.7,100,99.3,21.4,0
2021,Engineering,Automation & Control,76-100,The University of Melbourne,,36.8,61.4,77.4,64.8,0
2021,Engineering,Automation & Control,76-100,The University of Texas at Arlington,,31.9,83.1,89.9,39.4,0
2021,Engineering,Automation & Control,76-100,Tianjin University,,53.3,72.7,55.8,29.4,0
2021,Engineering,Automation & Control,76-100,Université Grenoble Alpes,,38.6,53.1,73.9,65.7,0
2021,Engineering,Automation & Control,76-100,University of L'Aquila,,29.2,85.9,64.1,40.1,0
2021,Engineering,Automation & Control,76-100,University of Lille,,36.8,58.7,84.2,55.7,0
2021,Engineering,Automation & Control,76-100,University of Pennsylvania,,39.8,75.6,51.6,53.6,0
2021,Engineering,Automation & Control,76-100,University of Seville,,34,83.4,75,38.7,0
2021,Engineering,Automation & Control,76-100,University of Technology Sydney,,46.6,75.5,84.2,37.1,0
2021,Engineering,Automation & Control,76-100,University of Waterloo,,41.8,65.1,82.5,48.5,0
2021,Engineering,Automation & Control,76-100,University of Zaragoza,,27.1,100,68.8,31.3,0
2021,Engineering,Automation & Control,76-100,Xidian University,,48.2,70,59,46.7,0
2021,Engineering,Automation & Control,76-100,Yeungnam University,,34,100,84.9,22.7,0
2021,Engineering,Automation & Control,101-150,Beijing Jiaotong University,,43.4,72.4,69.1,21.4,0
2021,Engineering,Automation & Control,101-150,Boston University,,28.1,60.4,64.4,44.8,0
2021,Engineering,Automation & Control,101-150,Chalmers University of Technology,,27.1,74.2,69.5,30.3,0
