Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Canberra,,18.1,67.5,76.7,10.2,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Central Lancashire,,19.6,53.5,52.6,10.2,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Copenhagen,,13.8,57.7,81.5,5.9,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Gloucestershire,,13.8,57.3,35.2,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Haifa,,11.7,65.1,50.1,10.2,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Huelva,,16.6,74.7,62.4,13.1,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Iceland,,13.8,50,69.8,13.1,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Jyvaskyla,,17.4,69.2,91.7,0,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Kentucky,,14.8,58.6,70.3,13.1,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Leeds,,18.9,60.6,61.9,17.6,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Leicester,,14.8,50.5,50.5,14.4,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Limerick,,16.6,71.4,87.9,5.9,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,"University of Minnesota, Twin Cities",,16.6,60.3,62.5,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Mississippi,,12.8,58.4,51.6,15.5,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Muenster,,15.7,66.8,55.2,5.9,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of North Carolina at Greensboro,,15.7,68.1,62.4,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Oxford,,14.8,79,66.2,5.9,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Porto,,15.7,67.3,83.4,8.3,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Santiago Compostela,,16.6,58.4,35.8,17.6,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of South Florida,,12.8,80.5,58.4,10.2,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Southern Denmark,,20.3,58.1,69.6,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Stirling,,14.8,55.3,63.1,10.2,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Tennessee - Knoxville,,17.4,47.6,40.4,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Toronto,,16.6,59.9,62.7,5.9,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Ulster,,12.8,58.6,77.4,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Victoria,,14.8,75,74.6,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Vigo,,14.8,56.2,72.6,13.1,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University of Winchester,,12.8,69.5,63.7,5.9,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,University Rovira i Virgili,,20.3,65.9,43.7,14.4,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,Utah State University,,16.6,66.4,55.2,10.2,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,Victoria University of Wellington,,19.6,53.3,73.9,14.4,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,West Virginia University,,16.6,62.1,67.4,11.7,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,Wilfrid Laurier University,,19.6,65.3,69,13.1,0
2021,Social Sciences,Hospitality & Tourism Management,201-300,York St John University,,16.6,70.3,49.3,0,0
