Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Natural Sciences,Chemistry,401-500,The University of Reading,,24.8,75.7,86,11.8,0
2021,Natural Sciences,Chemistry,401-500,Tiangong University,,33.7,70.6,45.6,16.6,0
2021,Natural Sciences,Chemistry,401-500,Tufts University,,23.8,81,64.6,18.1,0
2021,Natural Sciences,Chemistry,401-500,University College Dublin,,26.7,74.1,85.1,19,0
2021,Natural Sciences,Chemistry,401-500,University of Alicante,,30.1,75.6,71.7,11,0
2021,Natural Sciences,Chemistry,401-500,University of Arizona,,24,64.3,68.5,27.9,0
2021,Natural Sciences,Chemistry,401-500,University of Campinas,,38.5,66.9,60,18.1,0
2021,Natural Sciences,Chemistry,401-500,University of Chemistry and Technology Prague,,32.7,61.7,66.4,21.6,0
2021,Natural Sciences,Chemistry,401-500,University of Crete,,21.7,77.1,81.7,18.1,0
2021,Natural Sciences,Chemistry,401-500,University of East Anglia,,23.8,70.5,81.3,23.5,0
2021,Natural Sciences,Chemistry,401-500,University of Genoa,,26,76,71,15.5,0
2021,Natural Sciences,Chemistry,401-500,University of Gothenburg,,21.6,67.9,84,22.8,0
2021,Natural Sciences,Chemistry,401-500,University of Granada,,33,70.4,74.5,18.6,0
2021,Natural Sciences,Chemistry,401-500,University of Graz,,23.6,68.1,84.6,23.1,0
2021,Natural Sciences,Chemistry,401-500,University of Hull,,20.5,72.9,89.3,19,0
2021,Natural Sciences,Chemistry,401-500,University of Idaho,,18.7,76.8,62.6,21.2,0
2021,Natural Sciences,Chemistry,401-500,University of Innsbruck,,26.6,59.7,83.1,28.2,0
2021,Natural Sciences,Chemistry,401-500,University of Kansas,,27.6,70.5,62.4,22.4,0
2021,Natural Sciences,Chemistry,401-500,University of Kentucky,,28.6,72.7,70.6,21.2,0
2021,Natural Sciences,Chemistry,401-500,University of Leicester,,17.3,87,85.3,11,0
2021,Natural Sciences,Chemistry,401-500,University of Liege,,27.8,70.5,87.2,15,0
2021,Natural Sciences,Chemistry,401-500,University of Luxembourg,,13.1,90.7,95.3,11.8,0
2021,Natural Sciences,Chemistry,401-500,University of Malaga,,25.2,70.2,74,21.2,0
2021,Natural Sciences,Chemistry,401-500,University of Milano-Bicocca,,25.9,76.1,73.3,19.5,0
2021,Natural Sciences,Chemistry,401-500,University of Missouri-Kansas City,,12.2,94.6,78.8,8.3,0
2021,Natural Sciences,Chemistry,401-500,University of Nantes,,30.5,70,75,19.9,0
2021,Natural Sciences,Chemistry,401-500,University of North Texas,,23.6,68.2,78.6,23.1,0
2021,Natural Sciences,Chemistry,401-500,University of Oslo,,29.7,67.3,85.7,23.1,0
2021,Natural Sciences,Chemistry,401-500,University of Oviedo,,30.5,65.2,66,21.2,0
2021,Natural Sciences,Chemistry,401-500,University of Pavia,,26,69.1,72.9,19.9,0
2021,Natural Sciences,Chemistry,401-500,University of Perugia,,28,75.3,76.9,18.1,0
2021,Natural Sciences,Chemistry,401-500,University of Porto,,39,68.3,73.9,11.8,0
2021,Natural Sciences,Chemistry,401-500,University of Potsdam,,28.6,69,72.3,24.2,0
2021,Natural Sciences,Chemistry,401-500,University of Puerto Rico - Medical Sciences Campus,,13.3,90.5,79,11,0
2021,Natural Sciences,Chemistry,401-500,University of Roma - Tor Vergata,,29.1,73.6,72.4,18.1,0
2021,Natural Sciences,Chemistry,401-500,University of Salerno,,26.8,74.2,63.8,19,0
2021,Natural Sciences,Chemistry,401-500,University of Warsaw,,36,59.8,65,23.9,0
2021,Natural Sciences,Chemistry,401-500,Vrije Universiteit Brussel (VUB),,25.5,67.3,81.2,20.4,0
2021,Natural Sciences,Chemistry,401-500,Waseda University,,30.5,69.6,56.9,24.9,0
2021,Natural Sciences,Chemistry,401-500,Wayne State University,,26.4,73,62.1,23.5,0
2021,Natural Sciences,Chemistry,401-500,Wenzhou University,,27.3,80.8,44.6,15.5,0
2021,Natural Sciences,Chemistry,401-500,Wuhan Institute of Technology,,28.2,82.7,47,11,0
2021,Natural Sciences,Chemistry,401-500,Yanshan University,,29.1,78,46.8,15,0
2021,Natural Sciences,Chemistry,401-500,Zhengzhou University of Light Industry,,23.2,90.7,40.1,10.2,0
