Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Natural Sciences,Oceanography,51-75,University of Southern California,,39,80,74.1,,
2021,Natural Sciences,Oceanography,51-75,University of the Balearic Islands,,36.9,80.6,92.1,,
2021,Natural Sciences,Oceanography,51-75,University of Tromso,,44.6,77.7,88.3,,
2021,Natural Sciences,Oceanography,51-75,University of Versailles Saint-Quentin-en-Yvelines,,37.5,79.9,92.3,,
2021,Natural Sciences,Oceanography,51-75,University of Victoria,,42.6,75.4,81.1,,
2021,Natural Sciences,Oceanography,51-75,Zhejiang University,,49.6,65.3,63.7,,
2021,Natural Sciences,Oceanography,76-100,Autonomous University of Barcelona,,33.4,80.1,93.2,,
2021,Natural Sciences,Oceanography,76-100,Bangor University,,34.4,82.3,82.5,,
2021,Natural Sciences,Oceanography,76-100,Dalian University of Technology,,45.1,65.5,60.3,,
2021,Natural Sciences,Oceanography,76-100,Duke University,,37.5,82.8,74.8,,
2021,Natural Sciences,Oceanography,76-100,ETH Zurich,,33.4,82.2,96.9,,
2021,Natural Sciences,Oceanography,76-100,Ghent University,,39.3,75.6,93.4,,
2021,Natural Sciences,Oceanography,76-100,Hohai University,,43.6,66.4,73,,
2021,Natural Sciences,Oceanography,76-100,Hokkaido University,,46.1,62.3,69.9,,
2021,Natural Sciences,Oceanography,76-100,Laval University,,35.1,81.6,89.1,,
2021,Natural Sciences,Oceanography,76-100,Memorial University of Newfoundland,,40.1,73.2,69.6,,
2021,Natural Sciences,Oceanography,76-100,Norwegian University of Science and Technology - NTNU,,43.3,69.5,71.8,,
2021,Natural Sciences,Oceanography,76-100,The University of Edinburgh,,34.1,86.4,80,,
2021,Natural Sciences,Oceanography,76-100,The University of Queensland,,42,72,78.1,,
2021,Natural Sciences,Oceanography,76-100,The University of Texas at Austin,,42.6,67.6,75.7,,
2021,Natural Sciences,Oceanography,76-100,Université Grenoble Alpes,,33.8,84.7,88.3,,
2021,Natural Sciences,Oceanography,76-100,University Massachusetts Dartmouth,,37.8,75.1,77.2,,
2021,Natural Sciences,Oceanography,76-100,"University of California, Irvine",,34.4,85,69.9,,
2021,Natural Sciences,Oceanography,76-100,University of North Carolina at Chapel Hill,,34.8,87,54.2,,
2021,Natural Sciences,Oceanography,76-100,University of Oslo,,43.6,68.4,81.7,,
2021,Natural Sciences,Oceanography,76-100,University of Perpignan,,31.4,87.7,84.8,,
2021,Natural Sciences,Oceanography,76-100,University of South Carolina - Columbia,,39.6,78,76.3,,
2021,Natural Sciences,Oceanography,76-100,University of Toulon,,33.4,83.4,84.2,,
2021,Natural Sciences,Oceanography,76-100,University of Vienna,,28,91.1,96,,
2021,Natural Sciences,Oceanography,76-100,Wuhan University of Technology,,38.4,79.7,74.6,,
2021,Natural Sciences,Oceanography,76-100,Yale University,,31.4,94.6,70.9,,
2021,Natural Sciences,Oceanography,101-150,Brown University,,28,84.9,78.7,,
2021,Natural Sciences,Oceanography,101-150,Cardiff University,,29.2,86.5,92.5,,
2021,Natural Sciences,Oceanography,101-150,Dalian Maritime University,,33.1,84.5,41.1,,
2021,Natural Sciences,Oceanography,101-150,Griffith University,,34.1,73.7,79.8,,
2021,Natural Sciences,Oceanography,101-150,Heriot-Watt University,,30.7,81.5,83.3,,
2021,Natural Sciences,Oceanography,101-150,Imperial College London,,35.7,70.1,87.7,,
2021,Natural Sciences,Oceanography,101-150,James Cook University,,30.7,77.6,70.6,,
2021,Natural Sciences,Oceanography,101-150,Nanjing University of Information Science & Technology,,37.2,60.4,76.5,,
2021,Natural Sciences,Oceanography,101-150,National Sun Yat-Sen University,,34.4,66.2,82,,
2021,Natural Sciences,Oceanography,101-150,National Taiwan University,,40.4,57.7,69.8,,
2021,Natural Sciences,Oceanography,101-150,"National University of Ireland, Galway",,28,75.6,89.6,,
2021,Natural Sciences,Oceanography,101-150,National University of Singapore,,32.8,74.6,87.3,,
2021,Natural Sciences,Oceanography,101-150,Newcastle University,,34.8,73.5,81.3,,
2021,Natural Sciences,Oceanography,101-150,North Carolina State University - Raleigh,,33.1,75.3,69.9,,
2021,Natural Sciences,Oceanography,101-150,Paris-Saclay University,,29.2,82,91.5,,
2021,Natural Sciences,Oceanography,101-150,PSL University,,33.4,78,88,,
2021,Natural Sciences,Oceanography,101-150,Queen's University Belfast,,21.7,87.5,92.3,,
2021,Natural Sciences,Oceanography,101-150,Southern Cross University,,32.1,82,69.8,,
2021,Natural Sciences,Oceanography,101-150,Stony Brook University,,39.3,71.5,64.8,,
2021,Natural Sciences,Oceanography,101-150,The University of Auckland,,35.1,65.1,79.5,,
2021,Natural Sciences,Oceanography,101-150,Universidad de Cadiz,,27.2,82.4,92.8,,
2021,Natural Sciences,Oceanography,101-150,Universidad de Las Palmas de Gran Canaria,,32.8,68.6,82.1,,
2021,Natural Sciences,Oceanography,101-150,Universidade dos Acores,,24.1,86.7,88.1,,
2021,Natural Sciences,Oceanography,101-150,University Centre in Svalbard,,26.3,82.2,89.9,,
2021,Natural Sciences,Oceanography,101-150,University College London,,32.8,78.2,87.6,,
2021,Natural Sciences,Oceanography,101-150,University of Aberdeen,,35.4,73.5,74.7,,
2021,Natural Sciences,Oceanography,101-150,University of Aveiro,,32.4,66.9,89.1,,
2021,Natural Sciences,Oceanography,101-150,University of Barcelona,,35.1,72.7,89.4,,
2021,Natural Sciences,Oceanography,101-150,University of Bordeaux,,37.2,73.8,76.9,,
2021,Natural Sciences,Oceanography,101-150,"University of California, Davis",,31,74.9,72.8,,
2021,Natural Sciences,Oceanography,101-150,University of Connecticut,,36.6,74.6,61.4,,
2021,Natural Sciences,Oceanography,101-150,University of Copenhagen,,31,74.8,91.8,,
2021,Natural Sciences,Oceanography,101-150,University of Exeter,,34.1,75.1,81.5,,
2021,Natural Sciences,Oceanography,101-150,University of Florida,,41,66.9,73.9,,
2021,Natural Sciences,Oceanography,101-150,University of Genoa,,31.4,76.1,60.7,,
2021,Natural Sciences,Oceanography,101-150,University of Granada,,33.4,75,87.1,,
2021,Natural Sciences,Oceanography,101-150,University of Groningen,,30.3,78,90.5,,
2021,Natural Sciences,Oceanography,101-150,University of Helsinki,,31.4,70.3,96,,
2021,Natural Sciences,Oceanography,101-150,University of Hull,,24.6,87,87.7,,
2021,Natural Sciences,Oceanography,101-150,University of La Rochelle,,35.1,76.5,83.3,,
2021,Natural Sciences,Oceanography,101-150,"University of Maryland, College Park",,36.6,67.9,82.9,,
2021,Natural Sciences,Oceanography,101-150,University of Michigan-Ann Arbor,,36.6,69.4,62.2,,
2021,Natural Sciences,Oceanography,101-150,University of New Hampshire,,32.1,72,66.4,,
2021,Natural Sciences,Oceanography,101-150,University of Otago,,38.1,67.8,78.6,,
2021,Natural Sciences,Oceanography,101-150,University of Sao Paulo,,40.1,60.3,74,,
2021,Natural Sciences,Oceanography,101-150,University of St Andrews,,27.2,86,96,,
2021,Natural Sciences,Oceanography,101-150,University of Sydney,,28.4,83.5,86.2,,
2021,Natural Sciences,Oceanography,101-150,University of Vigo,,36,66.2,86.5,,
2021,Natural Sciences,Oceanography,101-150,Uppsala University,,27.6,83.4,87.9,,
2021,Natural Sciences,Oceanography,101-150,Wageningen University & Research,,33.1,78.1,84.8,,
2021,Natural Sciences,Oceanography,151-200,Cornell University,,21.7,78.2,81.4,,
2021,Natural Sciences,Oceanography,151-200,Curtin University,,26.8,77.6,78,,
2021,Natural Sciences,Oceanography,151-200,Durham University,,26.8,67.5,92.1,,
2021,Natural Sciences,Oceanography,151-200,Federal University of Rio de Janeiro,,30.7,62.4,67.9,,
2021,Natural Sciences,Oceanography,151-200,Florida International University,,23.6,73.4,73.6,,
2021,Natural Sciences,Oceanography,151-200,Harvard University,,27.2,73.6,68.3,,
2021,Natural Sciences,Oceanography,151-200,Huazhong University of Science and Technology,,25,76.3,49.8,,
2021,Natural Sciences,Oceanography,151-200,Istanbul Technical University,,28,68.9,75.9,,
2021,Natural Sciences,Oceanography,151-200,Jiangsu University of Science and Technology,,28.4,72.3,79.5,,
2021,Natural Sciences,Oceanography,151-200,Johns Hopkins University,,25.9,70.2,78.6,,
2021,Natural Sciences,Oceanography,151-200,Klaipeda University,,22.2,71.9,94.1,,
2021,Natural Sciences,Oceanography,151-200,Kyoto University,,27.2,70.2,66.9,,
2021,Natural Sciences,Oceanography,151-200,Macquarie University,,25,78.9,75.3,,
2021,Natural Sciences,Oceanography,151-200,Marche Polytechnic University,,28,75.3,71.4,,
2021,Natural Sciences,Oceanography,151-200,McGill University,,28.4,73.7,90.4,,
2021,Natural Sciences,Oceanography,151-200,Murdoch University,,22.2,81.1,80.3,,
2021,Natural Sciences,Oceanography,151-200,Nagoya University,,20.6,78.8,73.8,,
2021,Natural Sciences,Oceanography,151-200,Nanyang Technological University,,27.2,70.4,90.2,,
2021,Natural Sciences,Oceanography,151-200,Northeastern University (Boston),,26.3,74.4,53.9,,
2021,Natural Sciences,Oceanography,151-200,Parthenope University Naples,,21.2,86.1,64.1,,
2021,Natural Sciences,Oceanography,151-200,Pennsylvania State University - University Park,,28,73.6,64.4,,
2021,Natural Sciences,Oceanography,151-200,Seoul National University,,36,60.1,59.5,,
2021,Natural Sciences,Oceanography,151-200,Sun Yat-sen University,,34.4,63.8,68,,
2021,Natural Sciences,Oceanography,151-200,The University of Melbourne,,31.4,66,80.2,,
2021,Natural Sciences,Oceanography,151-200,The University of Reading,,26.3,77.8,87.4,,
2021,Natural Sciences,Oceanography,151-200,Tianjin University,,35.7,64,55.2,,
2021,Natural Sciences,Oceanography,151-200,Tokyo University of Marine Science and Technology,,30.3,64.8,76.6,,
2021,Natural Sciences,Oceanography,151-200,Tongji University,,34.4,62.9,68.5,,
2021,Natural Sciences,Oceanography,151-200,Tsinghua University,,31,69.6,62,,
2021,Natural Sciences,Oceanography,151-200,Universidade do Algarve,,29.2,69.2,89.3,,
2021,Natural Sciences,Oceanography,151-200,Universidade Federal do Rio Grande,,29.5,68.1,77,,
2021,Natural Sciences,Oceanography,151-200,Universite du Quebec a Rimouski,,29.2,68.2,86.1,,
2021,Natural Sciences,Oceanography,151-200,University of Alberta,,24.1,75.1,77,,
2021,Natural Sciences,Oceanography,151-200,University of Bologna,,24.6,77.8,87.4,,
2021,Natural Sciences,Oceanography,151-200,"University of California, Berkeley",,28.8,64.1,76.6,,
2021,Natural Sciences,Oceanography,151-200,University of Cantabria,,23.2,73,77.2,,
2021,Natural Sciences,Oceanography,151-200,University of Concepcion,,34.4,59.4,76.2,,
2021,Natural Sciences,Oceanography,151-200,University of Leeds,,25.9,72.9,86.3,,
2021,Natural Sciences,Oceanography,151-200,University of Liege,,26.3,68.2,92.7,,
2021,Natural Sciences,Oceanography,151-200,University of Lille,,24.6,73.9,79.7,,
2021,Natural Sciences,Oceanography,151-200,University of Manitoba,,28.4,70.9,77.8,,
2021,Natural Sciences,Oceanography,151-200,"University of Minnesota, Twin Cities",,25.5,83.3,74.4,,
2021,Natural Sciences,Oceanography,151-200,University of North Carolina Wilmington,,29.2,77.3,60.9,,
2021,Natural Sciences,Oceanography,151-200,University of Notre Dame,,26.3,73,82.9,,
2021,Natural Sciences,Oceanography,151-200,University of Porto,,26.3,72.9,86.5,,
2021,Natural Sciences,Oceanography,151-200,University of Southern Denmark,,24.6,78.5,98.9,,
2021,Natural Sciences,Oceanography,151-200,University of Tartu,,24.6,81.9,87.6,,
2021,Natural Sciences,Oceanography,151-200,University of Technology Sydney,,20.6,82.4,79.2,,
2021,Natural Sciences,Oceanography,151-200,University of Virginia,,23.2,79,65.4,,
2021,Natural Sciences,Oceanography,151-200,University of Wisconsin - Madison,,28,79.8,66.7,,
